forecast_time,track_id,ensemble_member,valid_time,lead_time,latitude,longitude,pressure,wind_speed,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2024-11-05 12:00:00,AL182024,10.0,2024-11-06 12:00:00,24.0,21.25,-81.51,972.0,86.0,20.774219512939453,137.71832275390625,110.99939727783205,69.63043212890625,105.3537826538086,63.7653923034668,51.765663146972656,36.65768814086914,53.528602600097656,30.37682342529297,24.779401779174805,19.06000709533692,25.49295425415039
2024-11-05 12:00:00,AL182024,10.0,2024-11-06 18:00:00,30.0,21.82,-82.35,969.0,86.5,54.6199951171875,139.40765380859375,121.76958465576172,81.80094146728516,113.51172637939452,71.11911010742188,60.21403503417969,45.44919967651367,60.66061019897461,36.31022262573242,30.621768951416016,24.63484764099121,30.760684967041016
2024-11-05 12:00:00,AL182024,10.0,2024-11-07 00:00:00,36.0,22.94,-83.18,980.8,73.1,32.44154739379883,140.53890991210938,117.27626037597656,76.50688934326172,110.88043212890624,59.79061126708984,48.462852478027344,32.44390869140625,49.01568222045898,24.97493362426757,19.455516815185547,14.684951782226562,20.15506935119629
2024-11-05 12:00:00,AL182024,10.0,2024-11-07 06:00:00,42.0,23.5,-84.25,980.9,72.1,24.25313186645508,158.34518432617188,132.91310119628906,99.04920959472656,133.74493408203125,65.68650817871094,53.01045608520508,38.689544677734375,56.091434478759766,30.04047203063965,24.88935279846192,19.07464027404785,25.25565719604492
2024-11-05 12:00:00,AL182024,10.0,2024-11-07 12:00:00,48.0,23.84,-85.02,983.8,69.9,51.979270935058594,129.99600219726562,106.1015625,69.4515380859375,104.72711944580078,56.643836975097656,45.64264678955078,31.040111541748047,45.24271011352539,17.65666389465332,13.213719367980955,9.54634952545166,13.900453567504885
2024-11-05 12:00:00,AL182024,10.0,2024-11-07 18:00:00,54.0,23.91,-86.05,993.0,53.2,56.83332824707031,149.75975036621094,122.44976043701172,84.37870025634766,119.23859405517578,50.69754409790039,41.9351921081543,29.634815216064453,38.0995979309082,0.8907214403152466,0.0,0.0,0.191635251045227
2024-11-05 12:00:00,AL182024,10.0,2024-11-08 00:00:00,60.0,24.08,-87.02,983.7,66.0,42.9659423828125,159.4574737548828,126.21888732910156,89.96869659423828,133.18463134765625,58.81881332397461,46.30775451660156,31.88656044006348,47.04076385498047,10.48557949066162,6.414722442626953,4.505181789398193,8.225831031799316
2024-11-05 12:00:00,AL182024,10.0,2024-11-08 06:00:00,66.0,24.01,-87.75,988.1,63.7,24.74256134033203,176.7872314453125,142.002685546875,113.3003158569336,155.7660369873047,80.0490493774414,64.24120330810547,46.46770477294922,66.99143981933594,24.48923683166504,18.51220703125,13.942572593688965,19.893888473510746
2024-11-05 12:00:00,AL182024,10.0,2024-11-08 12:00:00,72.0,24.0,-88.83,978.4,76.1,27.433874130249023,101.30692291259766,79.38404846191406,52.22058868408203,82.82763671875,45.090858459472656,34.251487731933594,22.8276309967041,36.487586975097656,17.383014678955078,12.91805934906006,10.04720401763916,14.32281494140625
2024-11-05 12:00:00,AL182024,10.0,2024-11-08 18:00:00,78.0,24.16,-89.63,983.1,69.7,32.008304595947266,99.4823760986328,73.81888580322266,54.64533996582031,83.80821990966797,48.10782241821289,37.228782653808594,27.000980377197266,40.47021865844727,20.20443153381348,16.09789276123047,12.190214157104492,16.977121353149414
2024-11-05 12:00:00,AL182024,10.0,2024-11-09 00:00:00,84.0,24.37,-90.76,979.5,74.3,29.474130630493164,89.3086929321289,73.25575256347656,48.21966171264648,72.2272720336914,35.74891662597656,27.69873237609864,18.356353759765625,28.145830154418945,11.415521621704102,7.988421440124512,5.908595085144043,9.189830780029297
2024-11-05 12:00:00,AL182024,10.0,2024-11-09 06:00:00,90.0,25.08,-91.62,984.5,69.8,30.59246826171875,100.5706787109375,81.2148208618164,51.69278335571289,81.41226196289062,42.12778091430664,32.75574493408203,22.33501243591309,33.674739837646484,13.145771980285645,9.67578125,6.93858003616333,10.525217056274414
2024-11-05 12:00:00,AL182024,10.0,2024-11-09 12:00:00,96.0,25.35,-91.84,989.9,58.0,46.34732818603516,110.35842895507812,94.72386932373048,62.534271240234375,89.95149993896484,46.82247161865234,37.69355392456055,25.584863662719727,36.82752990722656,11.725423812866213,8.374764442443848,5.712011814117432,8.89742374420166
2024-11-05 12:00:00,AL182024,10.0,2024-11-09 18:00:00,102.0,25.96,-92.39,991.1,58.5,33.599891662597656,95.32063293457033,78.83642578125,40.66130828857422,71.56805419921875,24.361928939819336,18.402097702026367,11.863335609436035,16.96312141418457,0.0,0.0,0.0,0.0
2024-11-05 12:00:00,AL182024,10.0,2024-11-10 00:00:00,108.0,26.35,-92.71,996.0,53.4,46.6350212097168,131.70570373535156,109.87923431396484,64.71300506591797,97.3986587524414,28.969879150390625,24.462480545043945,16.746170043945312,20.68491172790528,0.0,0.0,0.0,0.0
2024-11-05 12:00:00,AL182024,10.0,2024-11-10 06:00:00,114.0,27.22,-93.36,999.6,45.7,143.15834045410156,239.56021118164065,231.64453125,206.7427673339844,205.1181640625,0.0,0.0,0.0,0.0,0.0,0.1387242674827575,0.0,0.0
2024-11-05 12:00:00,AL182024,10.0,2024-11-10 12:00:00,120.0,28.11,-93.11,999.5,44.2,61.561317443847656,92.18407440185548,79.13932800292969,41.66078567504883,66.3321304321289,23.28299903869629,18.75895500183105,13.068899154663086,16.694494247436523,0.0,0.0,0.0,0.0
2024-11-05 12:00:00,AL182024,10.0,2024-11-10 18:00:00,126.0,29.17,-93.2,1004.0,36.3,119.61384582519533,12.5620698928833,7.598838806152344,0.1496686190366745,2.70274019241333,0.0,0.0,0.0,0.0,0.0,0.1129951775074005,0.0,0.0
2024-11-05 12:00:00,AL182024,10.0,2024-11-11 00:00:00,132.0,29.79,-92.42,1002.5,42.4,103.39295959472656,74.3966064453125,65.12342834472656,36.392425537109375,55.16286849975586,1.7395137548446655,0.722572922706604,0.1612319201231002,0.3690642118453979,0.1097538694739341,0.064397431910038,0.0094397868961095,0.1496717780828476
2024-11-05 12:00:00,AL182024,10.0,2024-11-11 06:00:00,138.0,30.33,-91.89,1008.5,28.8,144.0408477783203,12.961400985717772,8.937240600585938,0.6728823781013489,5.037108898162842,0.8611871600151062,0.0,0.1043427288532257,0.1419939547777176,0.2225090116262436,0.0678105652332305,0.0699223428964614,0.120485819876194
2024-11-05 12:00:00,AL182024,10.0,2024-11-11 12:00:00,144.0,31.01,-91.61,1009.5,24.9,51.11056137084961,5.75694465637207,3.857236385345459,0.0,1.555752158164978,0.5202439427375793,0.1460788398981094,0.0240533873438835,0.0,0.1052450537681579,0.0,0.0,0.0
2024-11-05 12:00:00,AL182024,10.0,2024-11-11 18:00:00,150.0,31.54,-90.32,1016.2,12.7,101.63304901123048,5.709176063537598,1.9047733545303345,0.0,1.2224111557006836,0.0,0.0,0.8154191374778748,0.0,0.0,0.2278900295495987,0.4087607860565185,0.0
2024-11-05 12:00:00,AL182024,11.0,2024-11-05 12:00:00,0.0,17.5,-78.3,993.0,50.0,37.03998651744491,166.6799393285021,166.6799393285021,0.0,0.0,37.03998651744491,0.0,0.0,0.0,,,,
2024-11-05 12:00:00,AL182024,11.0,2024-11-05 18:00:00,6.0,18.59,-79.02,983.7,67.2,22.907400131225582,129.16802978515625,107.11817932128906,69.45812225341797,99.7508316040039,50.51216506958008,40.48122024536133,26.0540771484375,39.17441177368164,9.124959945678713,5.5077900886535645,3.5395994186401367,6.735794544219971
2024-11-05 12:00:00,AL182024,11.0,2024-11-06 00:00:00,12.0,19.4,-79.9,975.7,78.6,40.74518966674805,122.9986801147461,101.3106689453125,61.33192443847656,95.29032135009766,48.11812973022461,38.24880599975586,25.887969970703125,37.57737731933594,21.206439971923828,17.005159378051758,12.890182495117188,17.443115234375
2024-11-05 12:00:00,AL182024,11.0,2024-11-06 06:00:00,18.0,20.31,-80.83,981.6,74.1,36.24389266967773,164.58038330078125,135.5495147705078,92.57707214355467,131.0052947998047,73.04149627685547,59.33545303344727,43.00951766967773,60.839447021484375,33.937591552734375,28.3623275756836,21.722064971923828,28.31806945800781
2024-11-05 12:00:00,AL182024,11.0,2024-11-06 12:00:00,24.0,21.48,-81.88,975.3,81.3,33.252132415771484,150.73789978027344,127.6212921142578,75.2028579711914,116.62866973876952,67.13268280029297,54.84830474853516,37.65446472167969,54.21183395385742,28.062477111816406,22.295072555541992,17.024904251098633,22.934106826782227
2024-11-05 12:00:00,AL182024,11.0,2024-11-06 18:00:00,30.0,22.46,-82.42,976.2,78.9,27.018428802490234,146.2589111328125,126.48754119873048,77.19046020507812,111.54776763916016,64.91943359375,53.46670150756836,35.573368072509766,53.02342987060547,23.39028549194336,17.88176727294922,13.420595169067385,18.817588806152344
2024-11-05 12:00:00,AL182024,11.0,2024-11-07 00:00:00,36.0,23.7,-83.37,968.7,86.7,45.10893249511719,153.61337280273438,131.43109130859375,84.64095306396484,121.69599151611328,68.85206604003906,56.96734619140625,40.27925109863281,56.43275833129883,32.3314208984375,26.48188209533692,20.839418411254883,26.939537048339844
2024-11-05 12:00:00,AL182024,11.0,2024-11-07 06:00:00,42.0,24.28,-84.55,972.8,83.0,41.119728088378906,169.8213653564453,137.18975830078125,86.31216430664062,133.73257446289062,70.38896942138672,56.49942779541016,38.250579833984375,56.81259536743164,26.25444793701172,20.57037734985352,15.425453186035156,21.479707717895508
2024-11-05 12:00:00,AL182024,11.0,2024-11-07 12:00:00,48.0,24.95,-85.23,978.7,74.7,26.84415054321289,160.2996826171875,132.72100830078125,93.19369506835938,131.52659606933594,81.405517578125,67.98595428466797,51.25742721557617,69.73928833007812,40.48150634765625,34.7927131652832,27.187618255615234,34.236385345458984
2024-11-05 12:00:00,AL182024,11.0,2024-11-07 18:00:00,54.0,25.08,-86.12,969.2,89.8,27.23482131958008,159.60107421875,122.8137664794922,79.59419250488281,130.9028778076172,76.44335174560547,61.54981231689453,47.02008819580078,66.78974151611328,44.58898162841797,38.5611457824707,30.9867000579834,38.82033920288086
2024-11-05 12:00:00,AL182024,11.0,2024-11-08 00:00:00,60.0,24.98,-87.05,963.7,93.3,44.1090087890625,176.8932647705078,140.83045959472656,105.8549346923828,157.51329040527344,89.85684967041016,75.2176513671875,62.37470245361328,80.77597045898438,52.800418853759766,46.92405700683594,39.02407455444336,46.79000473022461
2024-11-05 12:00:00,AL182024,11.0,2024-11-08 06:00:00,66.0,25.0,-88.2,971.3,85.6,33.780982971191406,158.33274841308594,126.7191390991211,104.05443572998048,141.88377380371094,74.8662109375,59.98900985717773,46.84769058227539,66.33210754394531,41.53971099853516,35.281620025634766,28.535755157470703,36.01860427856445
2024-11-05 12:00:00,AL182024,11.0,2024-11-08 12:00:00,72.0,25.18,-88.99,964.3,93.5,25.88878631591797,130.57044982910156,104.95877838134766,81.95404052734375,110.9534149169922,66.4947280883789,55.9079704284668,45.685813903808594,58.60636138916016,38.1412467956543,33.54194641113281,27.892383575439453,33.684329986572266
2024-11-05 12:00:00,AL182024,11.0,2024-11-08 18:00:00,78.0,25.39,-88.92,960.4,101.5,26.321434020996094,124.88980102539062,104.70997619628906,76.31745147705078,103.9664306640625,62.92278671264648,53.360599517822266,43.353424072265625,55.578407287597656,36.50442123413086,31.89256477355957,26.69387626647949,32.37247085571289
2024-11-05 12:00:00,AL182024,11.0,2024-11-09 00:00:00,84.0,25.69,-89.59,976.6,79.1,52.94828414916992,166.4299774169922,142.41067504882812,101.15413665771484,142.2165069580078,80.02922058105469,67.66844177246094,52.206817626953125,67.69429016113281,39.96573257446289,34.425315856933594,27.520238876342773,33.78487014770508
2024-11-05 12:00:00,AL182024,11.0,2024-11-09 06:00:00,90.0,26.02,-90.43,983.5,72.5,39.06550979614258,144.90499877929688,116.25284576416016,80.58970642089844,117.71730041503906,52.90157318115234,41.25565719604492,27.673376083374023,42.0257568359375,16.173837661743164,11.98232364654541,8.985956192016602,13.04335117340088
2024-11-05 12:00:00,AL182024,11.0,2024-11-09 12:00:00,96.0,26.15,-90.45,980.5,75.6,22.734106063842773,144.72218322753906,116.84756469726562,82.89557647705078,115.46250915527344,59.418731689453125,48.37793731689453,32.35173034667969,46.71026992797852,16.218061447143555,11.393031120300291,8.567968368530273,12.47836208343506
2024-11-05 12:00:00,AL182024,11.0,2024-11-09 18:00:00,102.0,26.52,-90.64,987.5,64.1,40.62102127075195,143.84405517578125,120.3089370727539,87.1715316772461,118.33128356933594,63.97135543823242,53.48042297363281,38.54376983642578,51.75712966918945,19.95662307739257,15.797507286071776,11.940848350524902,15.949238777160645
2024-11-05 12:00:00,AL182024,11.0,2024-11-10 00:00:00,108.0,27.01,-90.79,990.0,59.8,37.08341217041016,176.271484375,148.55203247070312,104.19312286376952,141.88316345214844,73.1792984008789,62.06353759765625,41.49343490600586,56.92359924316406,12.093217849731444,7.437232494354248,4.538260459899902,8.220783233642578
2024-11-05 12:00:00,AL182024,11.0,2024-11-10 06:00:00,114.0,27.22,-90.28,996.0,50.8,42.91358947753906,160.47891235351562,136.49777221679688,91.8787841796875,121.23251342773438,47.6448974609375,41.74155426025391,30.230175018310547,35.216819763183594,0.0,0.0,0.0,0.0
2024-11-05 12:00:00,AL182024,11.0,2024-11-10 12:00:00,120.0,28.16,-90.25,992.4,53.8,79.10995483398438,164.58445739746094,143.19679260253906,99.74848175048828,129.62176513671875,64.11844635009766,54.069671630859375,36.72665786743164,48.61503219604492,4.65416145324707,1.5686050653457642,0.0,2.3355188369750977
2024-11-05 12:00:00,AL182024,11.0,2024-11-10 18:00:00,126.0,28.88,-89.4,999.5,48.7,45.1048469543457,85.76107025146484,68.82762145996094,33.6658821105957,59.28405380249024,3.7713003158569336,2.1070797443389893,0.0,1.5696029663085938,0.1738130301237106,0.0,0.0,0.0905961170792579
2024-11-05 12:00:00,AL182024,11.0,2024-11-11 00:00:00,132.0,29.03,-88.12,1002.4,41.1,78.67743682861328,82.5626449584961,75.69681549072266,55.59521865844727,62.488651275634766,0.0,0.1833299100399017,0.0,0.0,0.1549573689699173,0.2289986908435821,0.0458921045064926,0.0
2024-11-05 12:00:00,AL182024,11.0,2024-11-11 06:00:00,138.0,29.59,-86.31,1002.4,42.8,63.31874465942383,69.0755844116211,54.06778335571289,24.536500930786133,44.637306213378906,9.59215259552002,8.182745933532715,4.995237350463867,6.453351020812988,0.1978724300861358,0.0827027410268783,0.0,0.0973355919122695
2024-11-05 12:00:00,AL182024,11.0,2024-11-11 12:00:00,144.0,29.16,-84.83,1002.5,41.1,48.88004302978516,27.245445251464844,20.6501522064209,6.974582672119141,14.804547309875488,0.6209863424301147,0.4528307616710663,0.0,0.0669825747609138,0.1787982732057571,0.0,0.0,0.0009731705067679
2024-11-05 12:00:00,AL182024,11.0,2024-11-11 18:00:00,150.0,28.79,-83.11,1003.4,37.2,103.00267791748048,32.23877716064453,28.75385284423828,20.710309982299805,24.87345123291016,0.5390365719795227,0.1967654228210449,0.5347070097923279,0.0,0.020588343963027,0.0,0.18352872133255,0.0966156721115112
2024-11-05 12:00:00,AL182024,11.0,2024-11-12 00:00:00,156.0,28.52,-81.99,1006.9,30.3,59.28524017333984,18.65105438232422,12.32021713256836,2.1522316932678223,9.186907768249512,1.596955418586731,0.6904194951057434,0.0,0.4266181588172912,0.1540130674839019,0.0,0.0,0.1230931356549263
2024-11-05 12:00:00,AL182024,11.0,2024-11-12 06:00:00,162.0,28.27,-80.11,1004.7,30.0,57.16226577758789,4.258673191070557,4.1860527992248535,0.0,0.6727352142333984,0.2035272419452667,0.0,0.0,0.1119139418005943,0.0,0.0487703680992126,0.0,0.0572721138596534
2024-11-05 12:00:00,AL182024,12.0,2024-11-05 12:00:00,0.0,17.5,-78.3,993.0,50.0,37.03998651744491,166.6799393285021,166.6799393285021,0.0,0.0,37.03998651744491,0.0,0.0,0.0,,,,
2024-11-05 12:00:00,AL182024,12.0,2024-11-05 18:00:00,6.0,18.39,-79.02,992.3,54.1,33.0472526550293,93.70545196533205,74.02535247802734,41.42539978027344,67.94693756103516,23.307641983032227,16.678569793701172,8.815528869628906,16.13245964050293,1.4096301794052124,0.013234743848443,0.0,0.5566774606704712
2024-11-05 12:00:00,AL182024,12.0,2024-11-06 00:00:00,12.0,19.32,-79.91,979.8,72.2,51.61212921142578,137.1475067138672,114.19376373291016,77.48529052734375,110.46929931640624,52.830299377441406,42.06827163696289,26.998504638671875,41.11503982543945,19.059858322143555,14.007538795471191,9.97608470916748,14.736032485961914
2024-11-05 12:00:00,AL182024,12.0,2024-11-06 06:00:00,18.0,20.26,-81.05,971.6,86.4,24.19635391235352,116.46334075927734,91.31909942626952,55.77843475341797,88.08724975585938,51.39616775512695,40.71330642700195,28.08506774902344,42.71402359008789,24.99537467956543,20.058988571166992,15.557737350463867,21.046899795532227
2024-11-05 12:00:00,AL182024,12.0,2024-11-06 12:00:00,24.0,21.14,-81.94,963.4,94.3,14.644569396972656,118.78241729736328,102.55039978027344,64.51016998291016,98.0467300415039,55.69114303588867,44.99934768676758,34.26932144165039,45.96514892578125,29.92238998413086,25.392719268798828,20.81467628479004,25.889373779296875
2024-11-05 12:00:00,AL182024,12.0,2024-11-06 18:00:00,30.0,22.04,-82.86,943.3,125.9,16.307636260986328,146.19122314453125,137.45191955566406,99.85888671875,119.686767578125,72.38976287841797,64.58250427246094,56.72002410888672,66.76856994628906,48.28562545776367,43.94078826904297,38.29263687133789,44.462059020996094
2024-11-05 12:00:00,AL182024,12.0,2024-11-07 00:00:00,36.0,22.65,-83.75,974.9,81.3,46.52589797973633,158.49038696289062,129.22378540039062,80.08322143554688,126.46833801269533,68.65037536621094,55.07989883422852,37.50213623046875,56.03555679321289,27.96101188659668,21.664548873901367,16.86537742614746,22.638900756835938
2024-11-05 12:00:00,AL182024,12.0,2024-11-07 06:00:00,42.0,23.35,-84.88,980.0,74.8,52.46267318725586,153.05747985839844,123.6012954711914,72.60264587402344,118.19010162353516,53.94035339355469,41.24604797363281,24.695720672607425,41.12198257446289,11.019203186035156,6.459860324859619,3.671577453613281,8.082956314086914
2024-11-05 12:00:00,AL182024,12.0,2024-11-07 12:00:00,48.0,24.04,-85.47,978.0,78.4,24.27276611328125,126.89014434814452,96.11883544921876,59.734989166259766,100.94024658203124,59.45084381103516,46.29693603515625,32.5283203125,49.58517456054688,30.65428352355957,25.301362991333008,19.34645271301269,25.7114315032959
2024-11-05 12:00:00,AL182024,12.0,2024-11-07 18:00:00,54.0,24.28,-86.76,976.6,80.0,18.79793739318848,144.57156372070312,111.50330352783205,84.96492767333984,124.8856201171875,76.09420776367188,61.84552764892578,46.63670349121094,66.62939453125,38.86207962036133,32.78410720825195,25.907506942749023,33.24263381958008
2024-11-05 12:00:00,AL182024,12.0,2024-11-08 00:00:00,60.0,24.17,-87.45,971.2,85.4,35.13319778442383,173.0588836669922,136.65243530273438,95.60334014892578,147.5557861328125,83.99993896484375,67.88729095458984,53.91790008544922,71.82442474365234,43.53973007202149,37.32479095458984,30.11671257019043,37.43293380737305
2024-11-05 12:00:00,AL182024,12.0,2024-11-08 06:00:00,66.0,24.3,-88.43,978.3,74.6,66.50474548339844,130.67401123046875,105.44227600097656,79.14969635009766,114.1313247680664,56.599891662597656,44.80740737915039,34.647335052490234,48.3330307006836,25.432144165039062,21.5703239440918,17.321226119995117,22.135313034057617
2024-11-05 12:00:00,AL182024,12.0,2024-11-08 12:00:00,72.0,24.32,-89.07,978.9,74.4,35.37027359008789,140.8959503173828,109.2647705078125,79.09210968017578,118.66536712646484,68.0543212890625,55.0526123046875,41.188262939453125,57.86405944824219,30.2738094329834,25.1242733001709,20.137794494628903,25.622604370117188
2024-11-05 12:00:00,AL182024,12.0,2024-11-08 18:00:00,78.0,24.66,-89.87,977.8,78.4,60.9998893737793,141.8933868408203,120.41875457763672,84.72116088867188,117.82352447509766,62.53478240966797,51.8399543762207,38.26137161254883,52.2719612121582,22.885608673095703,18.65595245361328,15.096294403076172,19.344112396240234
2024-11-05 12:00:00,AL182024,12.0,2024-11-09 00:00:00,84.0,24.92,-90.12,960.3,96.3,31.07269287109375,112.07965087890624,97.26292419433594,74.62567138671875,91.25826263427734,46.44790267944336,39.959590911865234,31.997371673583984,40.37667083740234,26.40955352783203,22.90423583984375,19.89937210083008,23.76625633239746
2024-11-05 12:00:00,AL182024,12.0,2024-11-09 06:00:00,90.0,25.41,-90.45,974.4,84.4,47.36709213256836,137.0350341796875,119.16822052001952,84.2261962890625,114.95864868164062,54.11796569824219,43.55432891845703,32.17080307006836,44.36663436889648,23.89632606506348,19.204957962036133,15.311897277832031,19.971267700195312
2024-11-05 12:00:00,AL182024,12.0,2024-11-09 12:00:00,96.0,25.61,-90.86,972.4,85.2,34.875274658203125,140.01368713378906,113.31130981445312,78.84590911865234,114.11408233642578,64.12532043457031,52.599552154541016,39.02618408203125,53.332130432128906,27.99174118041992,23.07030296325684,18.6960391998291,23.718425750732425
2024-11-05 12:00:00,AL182024,12.0,2024-11-09 18:00:00,102.0,25.87,-90.93,977.8,78.3,15.082908630371094,101.40011596679688,85.59648132324219,55.455360412597656,77.07154846191406,38.73134231567383,30.752174377441406,19.49519157409668,29.22235870361328,8.80229377746582,5.666412830352783,4.080301284790039,6.679274082183838
2024-11-05 12:00:00,AL182024,12.0,2024-11-10 00:00:00,108.0,26.54,-91.26,981.2,72.6,28.165102005004883,121.11990356445312,102.65250396728516,72.58956146240234,97.8935546875,50.4970932006836,41.43486785888672,27.871564865112305,39.56452560424805,12.485040664672852,8.642663955688477,6.302301406860352,9.68639850616455
2024-11-05 12:00:00,AL182024,12.0,2024-11-10 06:00:00,114.0,26.84,-91.77,998.1,48.0,44.18498992919922,109.51070404052734,91.7104263305664,65.71426391601562,87.73246002197266,5.998258590698242,2.65987229347229,0.8097270131111145,3.4250271320343018,0.2154551744461059,0.0,0.0,0.111654594540596
2024-11-05 12:00:00,AL182024,12.0,2024-11-10 12:00:00,120.0,27.56,-91.95,999.8,43.7,30.321229934692383,57.750186920166016,39.50299072265625,15.190176963806152,39.73936080932617,4.519538879394531,2.4722163677215576,1.0334012508392334,2.579961061477661,0.0497570671141147,0.0,0.0,0.0
2024-11-05 12:00:00,AL182024,12.0,2024-11-10 18:00:00,126.0,28.43,-91.12,997.7,46.9,74.05257415771484,124.02938842773438,111.95650482177734,69.53731536865234,99.08444213867188,4.540235996246338,2.988405704498291,1.7459348440170288,2.895319700241089,0.0441366583108902,0.0771897435188293,0.0,0.0857070088386535
2024-11-05 12:00:00,AL182024,12.0,2024-11-11 00:00:00,132.0,29.53,-90.51,1001.2,42.0,95.126220703125,40.9045295715332,33.69104766845703,12.34628963470459,28.065963745117188,1.0244967937469482,0.2289762794971466,0.0,0.0,0.1923406273126602,0.0116118900477886,0.0155984824523329,0.2141290158033371
2024-11-05 12:00:00,AL182024,12.0,2024-11-11 06:00:00,138.0,30.42,-89.74,1001.7,37.8,59.95096206665039,33.311553955078125,23.852527618408203,12.141519546508787,19.581361770629883,0.0,0.0,0.0,0.0,0.017545897513628,0.0211414285004138,0.0555881336331367,0.0
2024-11-05 12:00:00,AL182024,12.0,2024-11-11 12:00:00,144.0,30.87,-88.52,1005.4,27.1,89.0040283203125,5.348484516143799,3.24212646484375,0.0130557436496019,0.304017424583435,0.4168473780155182,0.6704323887825012,0.0425825826823711,0.0270152874290943,0.1433706432580948,0.0704691112041473,0.0,0.0539412051439285
2024-11-05 12:00:00,AL182024,12.0,2024-11-11 18:00:00,150.0,31.17,-86.9,1003.8,31.1,151.5839385986328,12.086654663085938,9.069462776184082,4.250593662261963,6.607141017913818,0.1386899054050445,0.0,0.5697384476661682,0.0,0.0,0.0356702953577041,0.1191731244325637,0.0805288925766944
2024-11-05 12:00:00,AL182024,12.0,2024-11-12 00:00:00,156.0,31.45,-84.78,1008.3,21.9,107.30743408203124,3.6199026107788086,0.965131938457489,0.0,1.7560614347457886,0.0,0.0,0.0,0.0,0.080887384712696,0.0927495211362838,0.089801013469696,0.1099722906947135
2024-11-05 12:00:00,AL182024,13.0,2024-11-05 12:00:00,0.0,17.5,-78.3,993.0,50.0,37.03998651744491,166.6799393285021,166.6799393285021,0.0,0.0,37.03998651744491,0.0,0.0,0.0,,,,
2024-11-05 12:00:00,AL182024,13.0,2024-11-05 18:00:00,6.0,18.4,-78.79,983.3,71.1,32.54317855834961,108.64021301269533,91.48787689208984,60.45153045654297,84.83679962158203,54.884376525878906,47.984169006347656,36.34223937988281,45.93070602416992,24.55376625061035,21.57261085510254,17.830965042114258,21.183313369750977
2024-11-05 12:00:00,AL182024,13.0,2024-11-06 00:00:00,12.0,19.54,-79.81,981.6,71.8,42.05580139160156,130.99050903320312,114.84038543701172,76.50678253173828,106.71320343017578,61.66256713867188,53.028202056884766,40.58055877685547,51.23525238037109,27.82131004333496,23.825313568115234,19.69021224975586,23.44194984436035
2024-11-05 12:00:00,AL182024,13.0,2024-11-06 06:00:00,18.0,20.52,-80.82,960.4,99.4,24.839920043945312,147.8551483154297,124.8935317993164,85.44931030273438,124.38809204101562,65.54138946533203,54.02578353881836,43.02241134643555,55.848182678222656,33.57606887817383,28.285343170166016,23.67086601257324,29.15108108520508
2024-11-05 12:00:00,AL182024,13.0,2024-11-06 12:00:00,24.0,21.49,-81.43,967.2,90.8,32.72151184082031,123.67219543457033,104.7793426513672,72.40360260009766,103.1276626586914,56.88533020019531,47.62670135498047,36.56718444824219,48.45766067504883,28.890830993652344,24.503448486328125,20.446971893310547,24.853214263916016
2024-11-05 12:00:00,AL182024,13.0,2024-11-06 18:00:00,30.0,22.22,-82.02,957.5,102.3,41.0109977722168,129.90992736816406,110.4327392578125,72.36024475097656,106.66475677490234,56.92081451416016,46.84218597412109,36.39595031738281,48.698673248291016,30.054458618164062,25.55570411682129,20.929258346557617,26.295690536499023
2024-11-05 12:00:00,AL182024,13.0,2024-11-07 00:00:00,36.0,23.18,-82.99,976.0,80.0,23.547473907470703,115.56361389160156,100.18215942382812,67.2300033569336,92.54440307617188,40.92219924926758,33.821895599365234,23.24369430541992,32.07289505004883,13.91055679321289,11.557787895202637,8.86069107055664,11.681418418884276
2024-11-05 12:00:00,AL182024,13.0,2024-11-07 06:00:00,42.0,23.9,-83.93,981.3,71.1,27.377716064453125,137.18948364257812,118.01410675048828,81.26490020751953,110.08927917480467,64.9493179321289,55.85538864135742,42.22183609008789,52.908634185791016,25.547771453857425,22.01436233520508,17.814973831176758,21.501739501953125
2024-11-05 12:00:00,AL182024,13.0,2024-11-07 12:00:00,48.0,24.94,-85.08,981.5,71.4,28.468223571777344,163.66726684570312,140.735595703125,93.5849151611328,128.9153289794922,60.72486877441406,50.24033737182617,34.20389175415039,46.607059478759766,14.33537483215332,11.690587043762209,8.577832221984863,11.349447250366213
2024-11-05 12:00:00,AL182024,13.0,2024-11-07 18:00:00,54.0,25.48,-85.8,978.3,76.6,23.98164176940918,153.3035888671875,126.93470001220705,83.86589050292969,123.5698699951172,57.6527214050293,46.6806640625,32.47180938720703,45.47700119018555,16.047143936157227,13.15145778656006,9.811999320983888,12.95036792755127
2024-11-05 12:00:00,AL182024,13.0,2024-11-08 00:00:00,60.0,25.41,-86.4,971.2,86.0,18.59283828735352,123.45516967773438,102.04601287841795,71.08284759521484,103.40555572509766,38.64479446411133,30.021556854248047,20.5976619720459,31.158998489379883,9.958499908447266,7.323171138763428,5.227845668792725,8.015944480895996
